tourney_name,surface,year,player,ranking,hand,1st_serve_pct,1st_serve_won,2nd_serve_won,bp_save_rate,ace_rate,df_rate,result
Australian Open,Hard,2019,Alexander Zverev,4.0,,64.70588235294117,70.9090909090909,63.33333333122222,83.33333333333334,16.470588235294116,4.705882352941177,Winner
Australian Open,Hard,2019,Lucas Pouille,31.0,,60.23391812865497,74.75728155339806,66.1764705872621,71.42857142857143,9.35672514619883,4.678362573099415,Winner
Australian Open,Hard,2019,Philipp Kohlschreiber,32.0,,50.0,80.0,62.222222220839505,100.0,11.11111111111111,1.1111111111111112,Winner
Australian Open,Hard,2019,Alex Bolt,155.0,,61.76470588235294,82.53968253968253,58.974358972846815,50.0,21.568627450980394,2.941176470588235,Winner
Australian Open,Hard,2019,Thomas Fabbiano,102.0,,73.33333333333333,59.59595959595959,69.44444444251545,60.0,2.2222222222222223,2.2222222222222223,Winner
Australian Open,Hard,2019,Denis Kudla,62.0,,61.267605633802816,79.3103448275862,43.636363635570255,82.35294117647058,13.380281690140844,7.746478873239436,Winner
Australian Open,Hard,2019,Rafael Nadal,2.0,,65.4320987654321,81.13207547169812,57.142857140816325,100.0,7.4074074074074066,4.938271604938271,Winner
Australian Open,Hard,2019,Rafael Nadal,2.0,,69.1358024691358,80.35714285714286,63.99999999744001,100.0,6.172839506172839,1.2345679012345678,Winner
Australian Open,Hard,2019,Rafael Nadal,2.0,,74.02597402597402,84.21052631578947,59.999999996999996,100.0,14.285714285714285,0.0,Winner
Australian Open,Hard,2019,Roger Federer,3.0,,56.09756097560976,82.6086956521739,66.66666666481483,,17.073170731707318,2.4390243902439024,Winner
Australian Open,Hard,2019,Roger Federer,3.0,,61.42857142857143,93.02325581395348,62.962962960630996,,14.285714285714285,4.285714285714286,Winner
Australian Open,Hard,2019,Alexander Zverev,4.0,,59.74025974025974,82.6086956521739,45.16129032112383,33.33333333333333,14.285714285714285,7.792207792207792,Winner
Australian Open,Hard,2019,Alexander Zverev,4.0,,69.46107784431138,81.03448275862068,49.019607842176086,76.92307692307693,17.365269461077844,7.784431137724551,Winner
Australian Open,Hard,2019,Kevin Anderson,6.0,,64.54545454545455,74.64788732394366,51.28205128073636,71.42857142857143,12.727272727272727,4.545454545454546,Winner
Australian Open,Hard,2019,Marin Cilic,7.0,,67.74193548387096,77.77777777777779,63.33333333122222,83.33333333333334,25.806451612903224,2.1505376344086025,Winner
Australian Open,Hard,2019,Marin Cilic,7.0,,60.74074074074074,76.82926829268293,49.056603772659315,57.14285714285714,18.51851851851852,4.444444444444445,Winner
Australian Open,Hard,2019,Dominic Thiem,8.0,,58.10055865921788,66.34615384615384,49.33333333267556,64.28571428571429,5.027932960893855,7.262569832402235,Winner
Australian Open,Hard,2019,Kei Nishikori,9.0,,76.58227848101265,79.33884297520662,70.27027026837108,60.0,5.69620253164557,1.2658227848101267,Winner
Australian Open,Hard,2019,Kei Nishikori,9.0,,65.0,76.92307692307693,71.4285714260204,50.0,3.75,3.75,Winner
Australian Open,Hard,2019,Karen Khachanov,11.0,,59.59595959595959,84.7457627118644,42.499999998937504,33.33333333333333,15.151515151515152,4.040404040404041,Winner
Australian Open,Hard,2019,Karen Khachanov,11.0,,64.0,64.0625,49.999999998611116,71.42857142857143,16.0,4.0,Winner
Australian Open,Hard,2019,Borna Coric,12.0,,63.29113924050633,84.0,55.172413791200945,100.0,20.253164556962027,3.79746835443038,Winner
Australian Open,Hard,2019,Borna Coric,12.0,,55.319148936170215,78.84615384615384,59.52380952239229,80.0,13.829787234042554,5.319148936170213,Winner
Australian Open,Hard,2019,Borna Coric,12.0,,64.1025641025641,73.33333333333333,42.85714285612245,66.66666666666666,11.965811965811966,5.982905982905983,Winner
Australian Open,Hard,2019,Fabio Fognini,13.0,,66.66666666666666,75.0,52.94117646903115,80.0,11.76470588235294,2.941176470588235,Winner
Australian Open,Hard,2019,Fabio Fognini,13.0,,69.6078431372549,83.09859154929578,58.0645161271592,50.0,4.901960784313726,2.941176470588235,Winner
Australian Open,Hard,2019,Stefanos Tsitsipas,15.0,,68.75,80.68181818181817,62.4999999984375,100.0,11.71875,3.125,Winner
Australian Open,Hard,2019,Daniil Medvedev,19.0,,61.53846153846154,87.5,71.99999999712,,15.384615384615385,1.5384615384615385,Winner
Australian Open,Hard,2019,Milos Raonic,17.0,,72.5,89.65517241379311,77.27272726921488,,37.5,1.25,Winner
Australian Open,Hard,2019,Milos Raonic,17.0,,67.53246753246754,83.65384615384616,55.99999999888,33.33333333333333,25.324675324675322,3.896103896103896,Winner
Australian Open,Hard,2019,Milos Raonic,17.0,,69.76744186046511,85.0,61.53846153609468,0.0,26.744186046511626,2.3255813953488373,Winner
Australian Open,Hard,2019,Diego Schwartzman,16.0,,67.61363636363636,68.90756302521008,42.10526315715605,50.0,6.25,2.840909090909091,Winner
Australian Open,Hard,2019,Grigor Dimitrov,21.0,,61.60714285714286,85.5072463768116,41.86046511530557,75.0,16.071428571428573,7.142857142857142,Winner
Australian Open,Hard,2019,Grigor Dimitrov,21.0,,72.93233082706767,82.4742268041237,58.333333331712964,100.0,6.015037593984962,1.5037593984962405,Winner
Australian Open,Hard,2019,Grigor Dimitrov,21.0,,63.095238095238095,84.90566037735849,61.290322578668054,50.0,15.476190476190476,3.571428571428571,Winner
Australian Open,Hard,2019,David Goffin,22.0,,62.903225806451616,76.92307692307693,56.52173912797731,50.0,14.516129032258066,4.838709677419355,Winner
Australian Open,Hard,2019,David Goffin,22.0,,73.21428571428571,80.48780487804879,49.99999999833334,33.33333333333333,10.714285714285714,1.7857142857142856,Winner
Australian Open,Hard,2019,Roberto Bautista Agut,24.0,,72.78911564625851,83.17757009345794,59.99999999850001,80.0,4.761904761904762,0.0,Winner
Australian Open,Hard,2019,Roberto Bautista Agut,24.0,,70.94594594594594,70.47619047619048,55.813953487074095,66.66666666666666,6.756756756756757,1.3513513513513513,Winner
Australian Open,Hard,2019,Pablo Carreno Busta,23.0,,57.3170731707317,82.97872340425532,51.42857142710204,60.0,6.097560975609756,3.6585365853658534,Winner
Australian Open,Hard,2019,Hyeon Chung,25.0,,69.6551724137931,80.19801980198021,65.90909090759298,50.0,6.896551724137931,1.3793103448275863,Winner
Australian Open,Hard,2019,Denis Shapovalov,27.0,,65.1685393258427,84.48275862068965,54.838709675650364,66.66666666666666,16.853932584269664,3.3707865168539324,Winner
Australian Open,Hard,2019,Denis Shapovalov,27.0,,67.67676767676768,83.5820895522388,53.12499999833985,100.0,16.161616161616163,4.040404040404041,Winner
Australian Open,Hard,2019,Fernando Verdasco,28.0,,61.386138613861384,75.80645161290323,53.846153844773184,77.77777777777779,3.9603960396039604,2.9702970297029703,Winner
Australian Open,Hard,2019,Alex De Minaur,29.0,,67.41573033707866,76.66666666666667,55.172413791200945,50.0,5.617977528089887,2.247191011235955,Winner
Australian Open,Hard,2019,Lucas Pouille,31.0,,65.1685393258427,79.3103448275862,48.387096772632674,60.0,22.47191011235955,1.1235955056179776,Winner
Australian Open,Hard,2019,Lucas Pouille,31.0,,65.95744680851064,87.09677419354838,52.08333333224827,83.33333333333334,10.638297872340425,3.546099290780142,Winner
Australian Open,Hard,2019,Gael Monfils,33.0,,60.0,75.55555555555556,56.66666666477778,80.0,13.333333333333334,4.0,Winner
Australian Open,Hard,2019,Viktor Troicki,200.0,,61.417322834645674,70.51282051282051,48.979591835735114,33.33333333333333,9.448818897637794,0.0,Winner
Australian Open,Hard,2019,Stefano Travaglia,137.0,,54.310344827586206,82.53968253968253,56.60377358383767,83.33333333333334,19.82758620689655,2.586206896551724,Winner
Australian Open,Hard,2019,Henri Laaksonen,166.0,,69.85294117647058,71.57894736842105,53.65853658405712,55.55555555555556,14.705882352941178,1.4705882352941175,Winner
Australian Open,Hard,2019,Jo-Wilfried Tsonga,177.0,,59.55056179775281,94.33962264150944,55.55555555401235,,25.842696629213485,4.49438202247191,Winner
Australian Open,Hard,2019,Alexei Popyrin,149.0,,68.04123711340206,86.36363636363636,74.19354838470343,100.0,16.49484536082474,4.123711340206185,Winner
Australian Open,Hard,2019,Marius Copil,60.0,,60.22727272727273,88.67924528301887,42.857142855918376,80.0,12.5,3.4090909090909087,Winner
Australian Open,Hard,2019,Ryan Harrison,83.0,,63.63636363636363,95.23809523809523,66.66666666388889,,30.303030303030305,0.0,Winner
Australian Open,Hard,2019,Leonardo Mayer,53.0,,62.99212598425197,85.0,65.95744680710729,50.0,14.960629921259844,3.937007874015748,Winner
Australian Open,Hard,2019,Ilya Ivashka,84.0,,58.82352941176471,72.85714285714285,46.93877550924615,76.92307692307693,6.722689075630252,10.084033613445378,Winner
Australian Open,Hard,2019,Joao Sousa,44.0,,67.2316384180791,70.58823529411765,56.89655172315696,69.23076923076923,10.734463276836157,0.5649717514124294,Winner
Australian Open,Hard,2019,Ivo Karlovic,73.0,,70.25316455696202,85.58558558558559,55.31914893499321,75.0,24.68354430379747,3.1645569620253164,Winner
Australian Open,Hard,2019,Jeremy Chardy,36.0,,67.37967914438502,77.77777777777779,49.18032786804623,50.0,15.508021390374333,4.27807486631016,Winner
Australian Open,Hard,2019,Pierre Hugues Herbert,55.0,,62.93103448275862,76.71232876712328,65.1162790682531,71.42857142857143,18.103448275862068,2.586206896551724,Winner
Australian Open,Hard,2019,Stan Wawrinka,59.0,,48.837209302325576,71.42857142857143,49.99999999772727,50.0,6.976744186046512,2.3255813953488373,Winner
Australian Open,Hard,2019,Marton Fucsovics,38.0,,61.15107913669065,77.64705882352942,49.99999999907408,71.42857142857143,10.071942446043165,2.877697841726619,Winner
Australian Open,Hard,2019,Evgeny Donskoy,96.0,,57.446808510638306,77.77777777777779,56.66666666572222,80.0,9.219858156028367,2.127659574468085,Winner
Australian Open,Hard,2019,Mackenzie Mcdonald,81.0,,55.26315789473685,71.42857142857143,56.86274509692426,63.63636363636363,7.017543859649122,3.508771929824561,Winner
Australian Open,Hard,2019,Radu Albot,98.0,,72.0,60.0,54.28571428416327,61.53846153846154,8.0,0.8,Winner
Australian Open,Hard,2019,John Millman,37.0,,69.56521739130434,81.25,42.857142855918376,72.72727272727273,9.565217391304348,2.608695652173913,Winner
Australian Open,Hard,2019,Yoshihito Nishioka,69.0,,69.87179487179486,68.80733944954129,55.31914893499321,86.36363636363636,6.41025641025641,1.282051282051282,Winner
Australian Open,Hard,2019,Taylor Fritz,50.0,,64.70588235294117,75.75757575757575,63.888888887114206,83.33333333333334,14.705882352941178,0.9803921568627451,Winner
Australian Open,Hard,2019,Jordan Thompson,72.0,,74.07407407407408,81.66666666666667,71.42857142517008,,11.11111111111111,1.2345679012345678,Winner
Australian Open,Hard,2019,Pablo Cuevas,94.0,,57.49999999999999,69.56521739130434,64.70588235103807,60.0,6.25,0.0,Winner
Australian Open,Hard,2019,Robin Haase,58.0,,54.12844036697248,79.66101694915254,51.99999999896,80.0,8.256880733944955,2.7522935779816518,Winner
Australian Open,Hard,2019,Matthew Ebden,48.0,,60.396039603960396,72.1311475409836,49.999999998750006,54.54545454545454,11.881188118811881,10.891089108910892,Winner
Australian Open,Hard,2019,Filip Krajinovic,93.0,,63.934426229508205,69.23076923076923,59.090909089566125,70.0,12.295081967213115,1.639344262295082,Winner
Australian Open,Hard,2019,Andreas Seppi,35.0,,68.83116883116884,75.47169811320755,54.166666664409725,33.33333333333333,18.181818181818183,3.896103896103896,Winner
Australian Open,Hard,2019,Thomas Fabbiano,102.0,,80.12048192771084,79.69924812030075,48.48484848337925,80.0,1.2048192771084338,2.4096385542168677,Winner
Australian Open,Hard,2019,Tomas Berdych,57.0,,69.35483870967742,88.37209302325581,73.68421052243768,,11.29032258064516,1.6129032258064515,Winner
Australian Open,Hard,2019,Frances Tiafoe,39.0,,61.59420289855072,80.0,58.49056603663225,66.66666666666666,11.594202898550725,3.6231884057971016,Winner
Cordoba,Clay,2019,Juan Ignacio Londero,112.0,,56.9620253164557,86.66666666666667,38.235294116522496,50.0,11.39240506329114,3.79746835443038,Winner
Cordoba,Clay,2019,Guido Pella,59.0,,67.12328767123287,75.51020408163265,62.49999999739584,66.66666666666666,6.8493150684931505,1.36986301369863,Winner
Cordoba,Clay,2019,Juan Ignacio Londero,112.0,,71.42857142857143,76.66666666666667,58.33333332847223,,9.523809523809524,0.0,Winner
Cordoba,Clay,2019,Pablo Cuevas,92.0,,58.490566037735846,90.32258064516128,54.5454545429752,50.0,11.320754716981133,3.7735849056603774,Winner
Cordoba,Clay,2019,Guido Pella,59.0,,65.33333333333333,67.3469387755102,49.99999999807692,85.71428571428571,1.3333333333333335,1.3333333333333335,Winner
Cordoba,Clay,2019,Juan Ignacio Londero,112.0,,68.57142857142857,70.83333333333334,72.72727272396693,85.71428571428571,7.142857142857142,1.4285714285714286,Winner
Cordoba,Clay,2019,Federico Delbonis,77.0,,67.05882352941175,68.42105263157895,53.57142856951531,100.0,3.5294117647058822,8.235294117647058,Winner
Cordoba,Clay,2019,Aljaz Bedene,65.0,,64.58333333333334,74.19354838709677,35.2941176449827,33.33333333333333,14.583333333333334,6.25,Winner
Cordoba,Clay,2019,Pablo Cuevas,92.0,,65.57377049180327,80.0,66.66666666349205,50.0,14.754098360655737,0.0,Winner
Cordoba,Clay,2019,Diego Schwartzman,20.0,,76.59574468085107,70.83333333333334,27.2727272714876,57.14285714285714,3.1914893617021276,5.319148936170213,Winner
Cordoba,Clay,2019,Guido Pella,59.0,,56.25,72.22222222222221,71.4285714260204,60.0,7.8125,0.0,Winner
Cordoba,Clay,2019,Juan Ignacio Londero,112.0,,61.44578313253012,70.58823529411765,65.62499999794923,100.0,1.2048192771084338,1.2048192771084338,Winner
Cordoba,Clay,2019,Pedro Cachin,280.0,,54.54545454545454,75.0,39.999999998,75.0,4.545454545454546,2.272727272727273,Winner
Cordoba,Clay,2019,Federico Delbonis,77.0,,54.90196078431373,78.57142857142857,52.17391304234405,90.0,9.803921568627452,6.862745098039216,Winner
Cordoba,Clay,2019,Jaume Munar,81.0,,65.4320987654321,71.69811320754717,60.714285712117345,50.0,3.7037037037037033,2.4691358024691357,Winner
Cordoba,Clay,2019,Aljaz Bedene,65.0,,58.18181818181818,84.375,65.21739130151228,,3.6363636363636362,1.8181818181818181,Winner
Cordoba,Clay,2019,Pablo Cuevas,92.0,,52.083333333333336,100.0,65.21739130151228,,16.666666666666664,4.166666666666666,Winner
Cordoba,Clay,2019,Malek Jaziri,43.0,,45.714285714285715,62.5,49.12280701668206,28.57142857142857,1.9047619047619049,5.714285714285714,Winner
Cordoba,Clay,2019,Alessandro Giannessi,168.0,,70.3125,67.77777777777779,60.52631578788089,81.25,1.5625,3.90625,Winner
Cordoba,Clay,2019,Albert Ramos,71.0,,63.0,63.49206349206349,51.35135134996348,50.0,6.0,1.0,Winner
Cordoba,Clay,2019,Guido Pella,59.0,,60.526315789473685,73.91304347826086,73.33333332844444,0.0,2.631578947368421,0.0,Winner
Cordoba,Clay,2019,Juan Ignacio Londero,112.0,,61.111111111111114,77.27272727272727,57.142857140816325,100.0,1.3888888888888888,4.166666666666666,Winner
Cordoba,Clay,2019,Lorenzo Sonego,113.0,,61.40350877192983,80.0,63.63636363347107,100.0,3.508771929824561,3.508771929824561,Winner
Cordoba,Clay,2019,Pedro Cachin,280.0,,48.07692307692308,92.0,62.962962960630996,,3.8461538461538463,1.9230769230769231,Winner
Cordoba,Clay,2019,Federico Delbonis,77.0,,60.37735849056604,64.0625,59.52380952239229,50.0,2.8301886792452833,5.660377358490567,Winner
Cordoba,Clay,2019,Roberto Carballes Baena,74.0,,67.79661016949152,70.0,42.10526315567867,33.33333333333333,0.0,8.47457627118644,Winner
Cordoba,Clay,2019,Jaume Munar,81.0,,64.51612903225806,65.0,63.63636363347107,75.0,6.451612903225806,4.838709677419355,Winner
Montpellier,Hard,2019,Jo-Wilfried Tsonga,210.0,,68.88888888888889,87.09677419354838,64.28571428112245,,13.333333333333334,2.2222222222222223,Winner
Montpellier,Hard,2019,Jo-Wilfried Tsonga,210.0,,56.81818181818182,84.0,57.89473683905817,0.0,15.909090909090908,6.8181818181818175,Winner
Montpellier,Hard,2019,Pierre Hugues Herbert,44.0,,51.61290322580645,84.375,59.999999998,100.0,8.064516129032258,4.838709677419355,Winner
Montpellier,Hard,2019,Radu Albot,90.0,,61.19402985074627,78.04878048780488,53.84615384408284,75.0,4.477611940298507,7.462686567164178,Winner
Montpellier,Hard,2019,Jo-Wilfried Tsonga,210.0,,59.22330097087378,88.52459016393442,64.28571428418368,100.0,17.475728155339805,2.912621359223301,Winner
Montpellier,Hard,2019,Pierre Hugues Herbert,44.0,,59.45945945945946,81.81818181818183,56.66666666477778,66.66666666666666,5.405405405405405,5.405405405405405,Winner
Montpellier,Hard,2019,Tomas Berdych,79.0,,51.181102362204726,73.84615384615385,58.06451612809573,50.0,10.236220472440944,2.3622047244094486,Winner
Montpellier,Hard,2019,Marcos Baghdatis,128.0,,52.17391304347826,76.66666666666667,45.45454545371901,63.63636363636363,10.434782608695652,6.086956521739131,Winner
Montpellier,Hard,2019,Radu Albot,90.0,,64.13043478260869,74.57627118644068,63.63636363443527,0.0,2.1739130434782608,1.0869565217391304,Winner
Montpellier,Hard,2019,Jo-Wilfried Tsonga,210.0,,65.0,79.48717948717949,61.904761901814055,80.0,18.333333333333332,3.3333333333333335,Winner
Montpellier,Hard,2019,Jeremy Chardy,35.0,,60.9375,79.48717948717949,47.99999999808,83.33333333333334,14.0625,7.8125,Winner
Montpellier,Hard,2019,Pierre Hugues Herbert,44.0,,53.333333333333336,75.0,54.76190476060091,83.33333333333334,8.88888888888889,4.444444444444445,Winner
Montpellier,Hard,2019,Denis Shapovalov,25.0,,57.89473684210527,90.9090909090909,74.999999996875,,10.526315789473683,3.508771929824561,Winner
Montpellier,Hard,2019,Tomas Berdych,79.0,,58.69565217391305,81.48148148148148,47.3684210501385,100.0,4.3478260869565215,0.0,Winner
Montpellier,Hard,2019,Filip Krajinovic,72.0,,71.875,73.91304347826086,66.66666666296295,100.0,4.6875,0.0,Winner
Montpellier,Hard,2019,Marcos Baghdatis,128.0,,65.45454545454545,77.77777777777779,47.3684210501385,75.0,12.727272727272727,5.454545454545454,Winner
Montpellier,Hard,2019,Ernests Gulbis,83.0,,67.12328767123287,79.59183673469387,54.166666664409725,50.0,19.17808219178082,2.73972602739726,Winner
Montpellier,Hard,2019,Radu Albot,90.0,,62.264150943396224,78.78787878787878,64.99999999675,50.0,11.320754716981133,3.7735849056603774,Winner
Montpellier,Hard,2019,Jo-Wilfried Tsonga,210.0,,50.526315789473685,91.66666666666666,48.936170211724765,66.66666666666666,22.105263157894736,8.421052631578947,Winner
Montpellier,Hard,2019,Antoine Hoang,150.0,,64.58333333333334,74.19354838709677,58.823529408304495,100.0,2.083333333333333,0.0,Winner
Montpellier,Hard,2019,Jeremy Chardy,35.0,,65.71428571428571,86.95652173913044,74.99999999375,,25.71428571428571,2.857142857142857,Winner
Montpellier,Hard,2019,Pierre Hugues Herbert,44.0,,56.41025641025641,81.81818181818183,82.3529411716263,,17.94871794871795,2.564102564102564,Winner
Montpellier,Hard,2019,Ilya Ivashka,80.0,,57.692307692307686,80.0,47.72727272618802,81.81818181818183,16.346153846153847,3.8461538461538463,Winner
Montpellier,Hard,2019,Marcel Granollers,111.0,,68.75,83.11688311688312,77.14285714065306,100.0,9.821428571428571,2.6785714285714284,Winner
Montpellier,Hard,2019,Benoit Paire,58.0,,49.2063492063492,90.32258064516128,62.49999999804688,100.0,12.698412698412698,9.523809523809524,Winner
